aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
41,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.136.0.0/14,10.16.242.208/28,104,158,128,144,1,Deny
42,145,3,00:00:00:00:00:00,00:00:00:00:00:00,10.45.0.0/16,10.159.0.0/19,47,75,42,60,6,Deny
43,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.214.192.0/20,82,118,154,196,1,Deny
44,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.153.4.0/23,158,200,97,115,6,Deny
45,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.137.0.0/17,10.202.9.135/32,101,180,76,174,6,Allow
46,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/12,10.128.0.0/11,22,104,25,133,6,Allow
47,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.127.163.90/32,18,142,70,125,6,Allow
48,135,3,00:00:00:00:00:00,00:00:00:00:00:00,10.26.96.0/23,10.128.0.0/9,116,143,118,135,1,Allow
49,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.31.184.17/32,10.66.0.0/17,4,180,58,92,6,Allow
50,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.216.0.0/14,10.128.0.0/9,115,200,36,62,6,Deny
51,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.140.0.67/32,10.181.192.0/18,47,146,18,167,1,Allow
52,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.0.0.0/11,12,98,22,69,6,Allow
53,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.69.25.16/31,128,164,124,159,6,Allow
54,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.84.0.0/14,18,28,128,166,6,Allow
55,147,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.160.0.0/11,20,182,147,150,6,Deny
56,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/13,10.239.8.0/21,69,86,38,152,6,Allow
57,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.244.0.0/15,10.248.0.0/13,31,157,45,88,1,Allow
58,147,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.96.0.0/11,29,108,51,92,1,Allow
59,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.225.189.140/30,41,194,14,108,6,Allow
60,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.219.236.0/26,31,150,92,150,1,Allow
61,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.133.0.0/16,80,197,50,51,1,Deny
62,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.176.0.0/12,42,115,186,198,6,Allow
63,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.87.128.0/17,10.134.80.0/20,7,127,137,178,6,Allow
64,41,3,00:00:00:00:00:00,00:00:00:00:00:00,10.227.23.192/26,10.232.0.0/13,18,41,44,147,6,Allow
65,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.80.96.0/21,10.112.0.0/13,58,63,132,192,6,Deny
66,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.25.178/32,10.0.0.0/8,5,190,51,110,1,Deny
67,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.21.134.0/23,18,56,13,173,6,Deny
68,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.6.33.72/32,28,86,116,174,6,Deny
69,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.78.64.0/18,10.88.0.0/13,34,155,88,92,6,Deny
70,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.74.224.0/20,10.246.72.0/22,29,38,159,196,1,Allow
71,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.128.0.0/10,107,179,133,140,1,Allow
72,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.160.0.0/15,144,149,104,174,1,Deny
73,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.44.0.0/15,10.244.199.88/29,51,69,178,186,6,Allow
74,90,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.163.0.0/16,77,82,87,136,6,Deny
75,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.82.0.0/16,10.28.176.0/21,96,169,112,168,1,Allow
76,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.64.0.0/10,161,186,155,194,1,Allow
77,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.145.160.0/19,111,186,39,103,6,Deny
78,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.0.0.0/8,8,167,108,136,1,Deny
79,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.228.0.0/14,10.32.0.0/12,147,158,45,114,1,Allow
80,158,3,00:00:00:00:00:00,00:00:00:00:00:00,10.74.48.0/22,10.114.0.0/20,39,106,44,152,6,Allow
81,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.18.0.0/18,10.232.0.0/13,105,146,85,121,1,Deny
82,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.108.36.224/32,100,200,16,31,6,Allow
83,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.54.180.0/23,10.104.0.0/13,64,129,17,121,6,Deny
84,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.163.159.64/26,39,145,3,199,6,Deny
85,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.234.56.8/30,10.252.0.0/15,121,176,19,151,6,Deny
86,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.224.0.0/12,161,179,30,31,6,Deny
87,69,3,00:00:00:00:00:00,00:00:00:00:00:00,10.68.0.0/15,10.0.0.0/8,105,194,137,174,6,Allow
88,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.112.0.0/12,152,186,19,192,1,Deny
89,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/12,10.163.90.0/25,9,26,92,153,1,Deny
90,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.125.12.138/31,33,123,58,94,6,Deny
91,77,3,00:00:00:00:00:00,00:00:00:00:00:00,10.193.121.15/32,10.203.167.163/32,68,114,74,79,6,Allow
92,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.114.0.0/15,76,93,119,123,1,Deny
93,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.92.104.0/22,10.166.0.0/16,48,73,28,79,6,Allow
94,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.208.0.0/12,114,149,26,44,6,Allow
95,39,3,00:00:00:00:00:00,00:00:00:00:00:00,10.178.167.58/32,10.255.236.192/27,91,132,129,180,6,Deny
96,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.129.192.0/18,10.75.155.248/29,28,102,121,140,1,Deny
97,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.215.160.152/30,10.192.0.0/10,104,128,112,140,6,Deny
98,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.64.0.0/11,16,116,61,81,6,Deny
99,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.213.103.6/32,10.225.160.0/21,46,48,22,182,6,Deny
100,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.8.0.0/14,10.0.0.0/8,151,162,98,130,1,Allow
101,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.16.0.0/12,177,178,22,32,6,Allow
102,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.239.128.0/17,10.221.128.0/17,141,196,143,189,1,Allow
103,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.128.0.0/10,106,133,33,108,1,Deny
104,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.121.203.240/29,10.64.0.0/11,126,165,104,179,6,Allow
105,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/8,31,84,57,137,6,Deny
106,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.123.8.0/21,10.8.154.0/23,90,161,23,33,1,Deny
107,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.208.0/20,10.0.0.0/8,58,119,21,134,1,Allow
108,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.191.192.0/20,10.171.248.0/21,88,94,22,25,1,Allow
109,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.218.0.0/15,10.48.0.0/12,26,144,37,102,1,Deny
110,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.3.0.0/17,26,129,82,199,1,Allow
111,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.49.38.147/32,44,122,62,141,1,Allow
112,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/13,10.5.0.0/17,89,140,94,183,1,Deny
113,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.0.0/15,10.128.0.0/12,1,187,89,156,6,Deny
114,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.173.49.217/32,10.128.0.0/14,78,144,33,187,1,Deny
115,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.142.208.32/29,10.58.184.128/25,165,172,66,169,1,Deny
116,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.234.0.0/15,10.197.240.0/20,16,44,80,116,6,Allow
117,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/13,10.195.32.0/19,90,161,62,182,6,Allow
118,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/12,10.128.0.0/12,116,182,113,138,6,Deny
119,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.90.0/23,10.86.212.219/32,66,174,42,69,1,Deny
120,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.199.7.252/30,10.48.0.0/12,36,170,172,185,6,Allow
121,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.153.15.112/28,10.156.32.0/19,93,156,66,180,1,Allow
122,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.49.46.42/31,126,172,54,161,1,Allow
123,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.242.60.0/22,10.122.32.0/20,13,70,11,98,6,Allow
124,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.64.0.0/10,116,136,179,187,6,Deny
125,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.227.103.200/30,10.21.164.214/32,60,174,84,94,1,Deny
126,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.51.144.80/29,141,186,10,117,1,Allow
127,90,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.0.0.0/8,114,187,20,146,1,Deny
128,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.180.101.49/32,10.48.0.0/16,126,144,39,105,6,Allow
129,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.147.43.92/32,10.73.17.158/32,17,195,117,124,1,Allow
130,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.17.144/28,10.61.81.129/32,27,149,7,192,6,Deny
131,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.48.0.0/14,10.80.0.0/12,138,147,41,51,1,Deny
132,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.52.183.168/32,10.160.0.0/12,86,92,141,156,1,Allow
133,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.162.112.0/25,10.128.0.0/15,61,87,124,187,1,Allow
134,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.246.243.192/26,10.213.160.0/19,107,146,18,175,6,Allow
135,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.154.14.160/27,10.164.0.0/14,108,159,9,49,6,Allow
136,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.72.34.18/32,10.166.139.115/32,139,158,54,104,6,Allow
137,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.129.208/31,10.224.0.0/11,58,113,123,144,1,Allow
138,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.194.128.0/20,10.215.128.0/18,18,127,3,99,6,Allow
139,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.14.0.0/16,123,197,79,188,6,Deny
140,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.0.0.0/10,7,180,6,151,6,Deny
141,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.29.64/27,10.240.128.0/17,94,152,76,190,1,Deny
142,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.227.125.170/32,172,191,69,192,6,Deny
143,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/13,10.90.183.249/32,133,155,38,166,1,Deny
144,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.88.166.160/30,10.109.160.0/20,39,69,64,70,6,Allow
145,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.122.170.125/32,10.96.0.0/11,164,188,25,102,1,Deny
146,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.192.0.0/10,178,180,82,119,1,Allow
147,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.48.0.0/13,3,60,183,191,1,Deny
148,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.0.0/16,10.145.19.48/28,41,43,96,180,6,Allow
149,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.187.0.0/16,10.238.22.8/32,75,169,55,143,1,Deny
150,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.198.226.21/32,2,13,11,36,1,Allow
151,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.194.220.128/26,10.130.113.122/32,84,105,2,136,6,Deny
152,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.71.224/27,10.128.0.0/13,86,107,150,192,6,Deny
153,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/13,10.37.0.0/16,44,170,27,33,1,Deny
154,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.198.0.0/15,10.216.146.208/30,111,125,121,149,1,Deny
155,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.25.0.0/18,10.128.0.0/9,160,178,82,138,1,Allow
156,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.63.48/30,10.78.109.80/28,17,167,103,196,6,Allow
157,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.76.0.0/17,48,194,18,93,6,Allow
158,102,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.0.0/18,10.112.0.0/16,129,168,133,156,1,Allow
159,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.23.171.216/30,10.144.0.0/14,15,148,5,98,6,Allow
160,127,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.213.39.224/28,22,183,15,22,1,Deny
161,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/14,10.128.0.0/10,71,146,32,153,1,Allow
162,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.162.16.0/21,10.0.0.0/8,84,182,8,68,1,Allow
163,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.106.246.192/27,10.194.0.0/16,168,171,129,185,1,Allow
164,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.254.0.0/15,10.199.36.216/32,37,182,30,49,6,Deny
165,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.91.42.208/29,10.121.112.0/21,14,25,68,120,6,Allow
166,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/12,10.128.0.0/10,17,53,81,88,1,Deny
167,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.140.26.82/32,10.2.0.0/15,142,183,2,59,6,Allow
168,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.28.248/32,10.159.0.0/17,68,186,10,199,6,Allow
169,181,3,00:00:00:00:00:00,00:00:00:00:00:00,10.220.0.0/14,10.0.0.0/9,62,127,62,136,6,Deny
170,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.141.8.129/32,46,77,89,170,6,Allow
171,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.223.69.160/28,10.0.0.0/9,6,156,43,99,1,Deny
172,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.229.116.0/22,10.176.86.38/32,3,168,52,78,1,Deny
173,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.160.0.0/11,49,82,188,191,1,Allow
174,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/14,10.212.16.128/26,23,68,23,83,6,Allow
175,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.0.0/15,10.176.0.0/12,71,173,3,176,6,Deny
176,190,3,00:00:00:00:00:00,00:00:00:00:00:00,10.60.0.0/14,10.29.43.0/25,1,68,25,109,1,Allow
177,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.161.0.0/17,19,69,80,189,6,Allow
178,58,3,00:00:00:00:00:00,00:00:00:00:00:00,10.156.161.120/29,10.157.128.0/17,26,131,31,98,1,Allow
179,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/13,10.64.0.0/13,87,196,36,179,6,Deny
180,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.244.0.0/14,63,65,129,148,6,Deny
181,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.132.176/28,10.216.0.0/14,61,190,102,144,1,Deny
182,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.33.148.0/22,10.204.0.0/16,24,132,24,25,6,Allow
183,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.110.192.0/19,10.172.135.161/32,57,63,77,104,1,Deny
184,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.123.105.80/28,10.0.0.0/8,157,164,41,98,1,Deny
185,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.128.0.0/10,88,112,27,124,1,Deny
186,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.144.174.16/28,135,139,29,140,6,Allow
187,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.173.113.240/28,8,84,26,168,6,Deny
188,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.129.224.0/20,10.0.0.0/13,88,93,38,51,1,Allow
189,102,3,00:00:00:00:00:00,00:00:00:00:00:00,10.172.0.0/14,10.17.224.0/20,94,173,131,181,6,Allow
190,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.216.0.0/13,53,138,10,163,1,Allow
191,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.0.0.0/8,77,188,29,107,6,Deny
192,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.235.66.26/32,9,190,21,105,6,Deny
193,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.135.232.0/22,10.3.208.0/20,35,153,144,157,1,Allow
194,92,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.75.102/32,10.3.0.0/20,12,47,86,117,1,Deny
195,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.74.159.88/30,10.24.128.0/20,28,104,78,162,6,Deny
196,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.139.238.168/32,10.174.95.128/26,85,195,125,133,1,Allow
197,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.211.112.0/21,10.0.0.0/8,53,142,75,191,6,Allow
198,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.252.0.0/14,15,115,59,135,1,Allow
199,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.70.0.0/15,10.198.232.0/21,2,99,84,164,1,Allow
200,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.183.81.26/32,10.81.64.0/20,114,189,187,200,1,Deny
201,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.172.111.132/32,10.192.192.0/18,119,152,84,145,1,Allow
202,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.42.163/32,10.0.0.0/9,106,200,7,15,6,Deny
203,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.144.252.0/23,125,126,146,192,6,Deny
204,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.86.226.132/30,10.0.0.0/8,4,94,76,114,1,Allow
205,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.99.71.88/32,10.231.90.96/27,149,184,37,191,6,Allow
206,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.128.0.0/10,44,109,116,166,6,Deny
207,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.0.0.0/10,110,164,80,154,1,Allow
208,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.11.0.0/16,54,91,91,122,6,Allow
209,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.100.128.0/17,10.96.0.0/14,84,157,17,176,1,Allow
210,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.0.0.0/8,109,191,103,164,1,Allow
211,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.192.0.0/10,48,78,87,187,6,Allow
212,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.128.0.0/9,29,109,45,170,6,Allow
213,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.214.209.247/32,10.112.0.0/12,111,151,40,178,1,Deny
214,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.200.0.0/13,89,163,22,101,6,Allow
215,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.252.208.172/32,10.101.222.0/27,7,8,26,53,1,Allow
216,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.160.0.0/14,98,150,15,142,6,Deny
